Bart_Camisa,Bart_Calcao,Bart_Pele,Homer_Pele,Homer_Calca,Homer_Sapato,Classe
11389,5754,17433,17433,0,818,Bart
9548,6164,18040,18040,0,709,Bart
8423,8087,22742,22742,0,3705,Bart
0,0,0,0,0,258,Homer
12423,4838,23313,23313,0,455,Bart
5741,819,19759,19759,0,230,Bart
13771,6009,33928,33928,0,453,Bart
0,0,142,142,0,271,Homer
0,0,44466,44466,0,622,Homer
18546,14477,32181,32181,0,581,Bart
0,0,275,275,0,501,Homer
35139,0,36837,36837,0,543,Bart
8445,7305,20001,20001,0,73,Bart
0,0,87250,87250,0,815,Homer
17173,0,62001,62001,0,364,Bart
22018,0,55576,55576,0,158,Bart
32076,13077,50887,50887,0,735,Bart
32838,10110,61807,61807,0,1092,Bart
21179,0,84343,84343,0,537,Bart
10859,8295,34583,34583,0,913,Bart
16622,0,50030,50030,0,1894,Bart
31750,5986,33468,33468,0,1322,Bart
9553,5516,17281,17281,0,636,Bart
6006,9104,26066,26066,0,1015,Bart
0,0,69895,69895,0,789,Homer
46792,30083,93468,93468,0,1559,Bart
15797,21530,80575,80575,0,975,Bart
0,0,40181,40181,0,1318,Homer
0,0,0,0,0,711,Homer
38352,26126,87476,87476,0,854,Bart
0,0,0,0,0,643,Homer
5687,0,13256,13256,0,191,Bart
13176,7880,32216,32216,0,570,Bart
6631,0,21070,21070,0,1021,Bart
0,3693,38812,38812,0,454,Bart
21224,1375,26403,26403,0,784,Bart
13978,334,23903,23903,0,410,Bart
13048,0,31567,31567,0,763,Bart
6360,1399,23664,23664,0,209,Bart
5838,3279,29314,29314,0,348,Bart
11273,11920,58990,58990,0,739,Bart
15475,0,42645,42645,0,373,Bart
18952,0,48652,48652,0,11884,Bart
6712,9200,26204,26204,0,387,Bart
0,25845,26939,26939,0,431,Bart
10071,5995,25259,25259,0,1511,Bart
24526,7082,65744,65744,0,1068,Bart
28626,11281,39355,39355,0,555,Bart
29094,11803,55449,55449,0,641,Bart
8989,23390,25191,25191,0,1344,Bart
11765,6821,34059,34059,0,854,Bart
3741,5723,42582,42582,0,1227,Bart
9096,0,37839,37839,0,206,Bart
9097,7723,17224,17224,0,840,Bart
0,0,5165,5165,0,0,Bart
8551,0,50806,50806,0,72,Bart
12512,0,29603,29603,0,251,Bart
6244,0,40889,40889,0,340,Bart
8459,6397,30627,30627,0,1067,Bart
1035,2745,23705,23705,0,420,Bart
7037,2709,18662,18662,0,1199,Bart
7123,10147,33695,33695,0,571,Bart
8841,12039,28995,28995,0,1396,Bart
1771,1809,4698,4698,0,6430,Homer
14190,14966,60492,60492,0,1316,Bart
20074,12184,36910,36910,0,1660,Bart
13264,18930,46014,46014,0,905,Bart
30798,0,62309,62309,0,715,Bart
6818,8837,38897,38897,0,1083,Bart
15398,10336,42527,42527,0,908,Bart
9409,4829,24984,24984,0,125,Bart
11661,10216,30289,30289,0,472,Bart
4770,2790,12242,12242,118,13749,Homer
42247,0,47707,47707,0,900,Bart
0,0,26272,26272,0,1071,Homer
5724,908,18251,18251,0,7007,Homer
9498,11128,32417,32417,0,1150,Bart
0,0,23745,23745,0,574,Homer
19293,0,42102,42102,77,746,Bart
0,0,57059,57059,0,281,Homer
15104,13683,32534,32534,0,747,Bart
13647,2242,24995,24995,0,671,Bart
4750,3438,12809,12809,258,1582,Bart
13119,0,25179,25179,0,702,Bart
11367,11275,31649,31649,0,413,Bart
0,0,37265,37265,0,328,Homer
22185,0,55084,55084,0,517,Bart
6806,5250,16992,16992,0,1100,Bart
0,6822,30191,30191,43,1080,Bart
0,0,45028,45028,22,1344,Homer
9948,8048,20260,20260,0,431,Bart
0,37511,39825,39825,0,755,Bart
0,0,34354,34354,0,447,Homer
8884,9934,30193,30193,0,1948,Bart
2786,6679,17223,17223,0,706,Bart
2059,2195,9171,9171,0,768,Bart
9492,7009,46043,46043,0,269,Bart
11420,0,43092,43092,0,211,Bart
21384,0,61889,61889,0,313,Bart
5099,1796,7976,7976,0,71,Bart
10373,4786,18467,18467,0,57,Bart
5218,3800,10704,10704,0,132,Bart
6523,0,20364,20364,0,425,Bart
0,17714,3692,3692,0,6055,Bart
0,2321,14051,14051,25,2205,Bart
4574,85,533,533,0,1181,Bart
0,0,34354,34354,0,447,Homer
0,0,18164,18164,0,3772,Homer
0,0,217,217,0,169,Homer
2577,893,399,399,0,77,Bart
0,29,7393,7393,0,1095,Homer
4779,3251,646,646,0,322,Bart
0,0,4143,4143,0,655,Homer
3084,0,264,264,0,265,Bart
0,0,233,233,0,395,Homer
0,0,0,0,0,293,Homer
21384,0,61889,61889,0,313,Bart
17443,639,34249,34249,0,141,Bart
0,12892,15163,15163,0,414,Bart
1805,2648,8398,8398,0,182,Bart
0,0,0,0,0,572,Homer
0,0,0,0,0,283,Homer
0,0,14475,14475,0,454,Homer
8594,1309,3250,3250,0,1227,Bart
4650,0,9690,9690,0,4300,Bart
110,1427,3326,3326,0,158,Bart
3861,1869,7486,7486,0,892,Bart
219,74,137,137,0,90,Bart
19912,14703,49767,49767,0,1595,Bart
4425,4530,14339,14339,25,548,Bart
7916,0,18099,18099,0,281,Bart
5174,18,8272,8272,0,650,Bart
1977,0,12355,12355,0,2488,Homer
12017,7669,24406,24406,0,303,Bart
0,0,11268,11268,19,0,Homer
1442,0,10243,10243,0,555,Bart
4717,61,11431,11431,0,456,Bart
0,0,13197,13197,0,1181,Homer
3606,57,8598,8598,0,475,Bart
14305,6982,32334,32334,0,623,Bart
0,0,0,0,0,436,Homer
1187,0,21810,21810,0,287,Bart
2598,0,35410,35410,0,426,Bart
7716,148,15779,15779,0,485,Bart
1964,0,25477,25477,0,516,Bart
2855,0,0,0,0,1180,Bart
11701,0,21403,21403,0,1838,Bart
0,0,0,0,0,447,Homer
0,0,12781,12781,0,885,Homer
14445,9518,34789,34789,0,526,Bart
13295,0,27890,27890,0,371,Bart
0,0,10902,10902,0,1214,Homer
10536,0,0,0,0,424,Bart
5406,0,0,0,0,4737,Bart
0,11,0,0,0,586,Homer
0,0,45201,45201,0,280,Homer
12274,10833,25274,25274,0,436,Bart
7778,237,64722,64722,0,416,Bart
21184,2280,42848,42848,0,984,Bart
12314,6966,20793,20793,0,388,Bart
3538,0,16457,16457,23151,4294,Homer
0,0,0,0,0,1637,Homer
0,0,18421,18421,21619,4305,Homer
0,0,57666,57666,439,1241,Homer
0,0,48144,48144,0,748,Homer
0,0,4142,4142,0,561,Homer
0,0,28063,28063,0,419,Homer
0,0,10321,10321,0,640,Homer
0,0,18957,18957,0,777,Homer
0,0,28585,28585,0,495,Homer
0,0,32845,32845,0,2348,Homer
0,0,22175,22175,0,1284,Homer
597,0,7038,7038,16478,4651,Homer
0,0,6263,6263,10291,216,Homer
0,0,15208,15208,17665,9252,Homer
0,0,27953,27953,7751,5094,Homer
0,0,34230,34230,0,1731,Homer
0,0,50282,50282,14503,1158,Homer
0,0,85651,85651,0,696,Homer
0,0,29783,29783,40618,10070,Homer
0,0,15316,15316,28202,5739,Homer
0,0,25562,25562,22620,10791,Homer
0,0,46964,46964,0,707,Homer
0,0,13246,13246,18038,5186,Homer
0,0,10574,10574,0,4689,Homer
0,0,52607,52607,0,11489,Homer
0,0,42588,42588,86,562,Homer
0,0,32329,32329,0,1071,Homer
0,0,12143,12143,14166,4064,Homer
0,0,59421,59421,0,570,Homer
0,0,8778,8778,12457,4008,Homer
0,0,9295,9295,12614,3402,Homer
0,0,11491,11491,14299,4926,Homer
0,0,13678,13678,20824,6460,Homer
0,0,10764,10764,17305,4915,Homer
0,0,20745,20745,0,428,Homer
0,0,35465,35465,579,270,Homer
0,0,31171,31171,7213,172,Homer
0,0,39183,39183,0,98,Homer
0,0,30123,30123,0,574,Homer
0,0,9906,9906,17758,3250,Homer
0,0,37228,37228,0,447,Homer
0,0,10026,10026,0,0,Bart
0,0,5293,5293,0,2611,Homer
0,0,87,87,0,541,Homer
0,0,4252,4252,0,247,Homer
0,0,5268,5268,0,833,Homer
0,0,9515,9515,0,534,Homer
0,0,8116,8116,0,419,Homer
0,0,6873,6873,7217,1913,Homer
0,0,4403,4403,0,424,Homer
427,0,5708,5708,0,1002,Homer
0,0,4987,4987,0,911,Homer
0,0,5566,5566,0,539,Homer
0,0,18245,18245,0,84,Homer
0,0,20755,20755,0,264,Homer
0,0,0,0,0,63,Homer
0,0,2687,2687,0,506,Homer
0,0,13660,13660,0,234,Homer
0,0,45592,45592,0,1110,Homer
0,0,0,0,0,2500,Homer
0,0,0,0,0,1637,Homer
0,0,25134,25134,0,437,Homer
0,0,0,0,0,655,Homer
0,0,309,309,0,756,Homer
0,0,15404,15404,2787,878,Homer
0,0,367,367,0,384,Homer
0,0,138,138,0,472,Homer
0,0,259,259,0,577,Homer
0,0,11765,11765,17149,6234,Homer
0,0,215,215,4526,666,Homer
0,0,17793,17793,15797,555,Homer
0,0,24538,24538,0,606,Homer
0,0,0,0,0,292,Homer
0,0,461,461,0,518,Homer
0,0,8947,8947,0,41743,Homer
0,0,7803,7803,9704,913,Homer
0,0,15575,15575,0,997,Homer
0,0,12102,12102,16701,4512,Homer
0,0,2819,2819,0,2015,Homer
0,0,15588,15588,0,1358,Homer
0,0,8996,8996,0,889,Homer
0,0,4776,4776,6801,1073,Homer
0,0,68,68,0,661,Homer
0,0,37663,37663,0,1221,Homer
0,0,278,278,0,655,Homer
0,0,33067,33067,32462,774,Homer
0,0,68447,68447,0,1334,Homer
518,0,64822,64822,0,1892,Homer
0,0,43421,43421,3,964,Homer
0,0,50235,50235,0,878,Homer
0,0,12971,12971,16707,1030,Homer
0,0,66314,66314,0,1792,Homer
0,0,44428,44428,0,929,Homer
0,0,55899,55899,3468,1426,Homer
0,0,9436,9436,0,2346,Homer
0,0,9064,9064,0,418,Homer
0,0,15074,15074,0,680,Homer
0,0,29359,29359,30090,9621,Homer
0,0,642,642,0,1514,Homer
0,0,205,205,0,861,Homer
0,0,74,74,0,1821,Homer
0,0,531,531,0,546,Homer
0,0,278,278,0,341,Homer
0,0,27728,27728,0,714,Homer
0,0,585,585,0,819,Homer
0,0,16401,16401,0,711,Homer
0,0,60036,60036,0,285,Homer
0,0,26715,26715,51771,1332,Homer
